instance,pn,pm,ghtw,ghtw_lb,pmcs,time,time_asp,time_bt
2bitadd_10,330,1422,-1,2,0,0.00,0.00,0.00
2bitadd_11,363,1562,-1,2,0,0.00,0.00,0.00
2bitadd_12,396,1702,-1,2,0,0.00,0.00,0.00
2bitcomp_5,95,310,-1,4,85,0.00,0.00,0.00
2bitmax_6,192,766,-1,3,132,0.00,0.00,0.00
adder_15,5,4,2,2,90,1.22,1.20,0.00
adder_25,5,4,2,2,150,2.02,2.00,0.00
adder_50,5,4,2,2,300,4.00,3.96,0.00
adder_75,5,4,2,2,450,6.00,5.96,0.00
adder_99,5,4,2,2,594,7.84,7.78,0.01
aim-100-1_6-no-3,100,160,-1,5,510,0.00,0.00,0.00
aim-100-1_6-yes1-3,100,160,-1,5,612,0.00,0.00,0.00
aim-100-2_0-no-3,100,200,-1,4,11,0.00,0.00,0.00
aim-100-2_0-yes1-3,100,200,-1,5,145,0.00,0.00,0.00
aim-100-3_4-yes1-3,100,340,-1,3,0,0.00,0.00,0.00
aim-100-6_0-yes1-3,100,600,-1,3,0,0.00,0.00,0.00
aim-200-1_6-no-3,200,320,-1,3,57,0.00,0.00,0.00
aim-200-1_6-yes1-3,200,320,-1,3,69,0.00,0.00,0.00
aim-200-2_0-no-3,200,400,-1,3,0,0.00,0.00,0.00
aim-200-2_0-yes1-3,200,400,-1,3,3,0.00,0.00,0.00
aim-200-3_4-yes1-3,200,680,-1,2,0,0.00,0.00,0.00
aim-200-6_0-yes1-3,200,1200,-1,2,0,0.00,0.00,0.00
aim-50-1_6-no-3,50,80,-1,5,930,0.00,0.00,0.00
aim-50-1_6-yes1-3,50,80,-1,5,478,0.00,0.00,0.00
aim-50-2_0-no-3,50,100,-1,6,194,0.00,0.00,0.00
aim-50-2_0-yes1-3,50,100,-1,5,112,0.00,0.00,0.00
aim-50-3_4-yes1-3,50,170,-1,5,3,0.00,0.00,0.00
aim-50-6_0-yes1-3,50,300,-1,4,0,0.00,0.00,0.00
ais10,181,3151,-1,2,0,0.00,0.00,0.00
ais6,61,581,-1,3,0,0.00,0.00,0.00
ais8,113,1520,-1,2,0,0.00,0.00,0.00
atv_partial_system,59,58,3,3,6481,40.65,40.40,0.23
b01,40,39,5,5,3093,91.55,91.38,0.14
b02,25,25,3,3,132,0.38,0.36,0.00
b03,152,152,-1,4,2281,0.00,0.00,0.00
b04,728,716,-1,1,1,0.00,0.00,0.00
b05,937,960,-1,1,0,0.00,0.00,0.00
b06,38,42,4,4,517,10.02,9.99,0.03
b07,429,428,-1,2,396,0.00,0.00,0.00
b08,171,170,-1,4,2390,0.00,0.00,0.00
b09,168,168,-1,4,2798,0.00,0.00,0.00
b10,199,188,-1,3,1012,0.00,0.00,0.00
b11,758,757,-1,1,0,0.00,0.00,0.00
b12,1055,1052,-1,1,26,0.00,0.00,0.00
b13,197,196,-1,3,4175,0.00,0.00,0.00
bridge_15,131,133,2,2,659,16.49,16.43,0.04
bridge_25,221,223,2,2,1129,137.55,137.42,0.10
bridge_50,446,448,2,2,2304,2788.11,2787.80,0.28
bridge_75,671,673,-1,1,4,0.00,0.00,0.00
bridge_99,887,889,-1,1,3,0.00,0.00,0.00
c1355,419,418,-1,2,688,0.00,0.00,0.00
c1908,885,878,-1,1,5,0.00,0.00,0.00
c2670,1100,1077,-1,1,548,0.00,0.00,0.00
c3540,1679,1656,-1,1,14,0.00,0.00,0.00
c432,181,151,-1,4,6605,0.00,0.00,0.00
c499,203,202,-1,3,826,0.00,0.00,0.00
c5315,2219,2171,-1,1,363,0.00,0.00,0.00
c6288,2356,2385,-1,1,118,0.00,0.00,0.00
c7552,3395,3369,-1,2,48,0.00,0.00,0.00
c880,340,316,-1,3,1803,0.00,0.00,0.00
clique_10,45,10,5,5,7980,130.85,130.61,0.22
clique_15,105,15,-1,5,68670,0.00,0.00,0.00
clique_20,190,20,-1,4,41325,0.00,0.00,0.00
clique_25,300,25,-1,3,7500,0.00,0.00,0.00
clique_30,435,30,-1,3,13050,0.00,0.00,0.00
clique_35,595,35,-1,2,595,0.00,0.00,0.00
clique_40,780,40,-1,2,780,0.00,0.00,0.00
clique_45,990,45,-1,2,990,0.00,0.00,0.00
clique_50,1225,50,-1,2,1225,0.00,0.00,0.00
clique_60,1770,60,-1,1,0,0.00,0.00,0.00
clique_70,err
clique_75,err
clique_80,err
clique_90,err
clique_99,err
dubois100,300,800,2,2,984,2123.27,2123.14,0.10
dubois20,60,160,2,2,184,4.54,4.50,0.01
dubois21,63,168,2,2,194,11.36,11.33,0.01
dubois22,66,176,2,2,204,15.21,15.18,0.01
dubois23,69,184,2,2,214,7.15,7.12,0.01
dubois24,72,192,2,2,224,9.44,9.42,0.01
dubois25,75,200,2,2,234,22.22,22.20,0.01
dubois26,78,208,2,2,244,26.89,26.86,0.01
dubois27,81,216,2,2,254,14.90,14.87,0.01
dubois28,84,224,2,2,264,14.60,14.57,0.01
dubois29,87,232,2,2,274,17.81,17.78,0.01
dubois30,90,240,2,2,284,18.42,18.37,0.01
dubois50,150,400,2,2,484,197.39,197.32,0.03
flat150-1,429,1631,-1,2,84,0.00,0.00,0.00
flat150-50,441,1659,-1,2,39,0.00,0.00,0.00
flat150-99,435,1645,-1,2,36,0.00,0.00,0.00
flat200-1,591,2216,-1,1,36,0.00,0.00,0.00
flat200-50,582,2198,-1,1,61,0.00,0.00,0.00
flat200-99,573,2177,-1,1,97,0.00,0.00,0.00
flat30-1,87,293,-1,4,180,0.00,0.00,0.00
flat30-50,90,300,-1,3,60,0.00,0.00,0.00
flat30-99,90,300,-1,4,264,0.00,0.00,0.00
flat75-1,216,819,-1,2,30,0.00,0.00,0.00
flat75-50,222,833,-1,2,12,0.00,0.00,0.00
flat75-99,216,819,-1,2,39,0.00,0.00,0.00
grid10,100,180,-1,4,3068,0.00,0.00,0.00
grid15,225,420,-1,3,364,0.00,0.00,0.00
grid20,400,760,-1,2,12,0.00,0.00,0.00
grid25,625,1200,-1,2,12,0.00,0.00,0.00
grid2d_10,50,50,4,4,11744,249.97,249.69,0.27
grid2d_15,113,112,-1,4,9933,0.00,0.00,0.00
grid2d_20,200,200,-1,3,1102,0.00,0.00,0.00
grid2d_25,313,312,-1,3,1328,0.00,0.00,0.00
grid2d_30,450,450,-1,2,32,0.00,0.00,0.00
grid2d_35,613,612,-1,2,32,0.00,0.00,0.00
grid2d_40,800,800,-1,1,0,0.00,0.00,0.00
grid2d_45,1013,1012,-1,1,0,0.00,0.00,0.00
grid2d_50,1250,1250,-1,1,0,0.00,0.00,0.00
grid2d_60,1800,1800,-1,1,0,0.00,0.00,0.00
grid2d_70,2450,2450,-1,1,0,0.00,0.00,0.00
grid2d_75,2813,2812,-1,1,0,0.00,0.00,0.00
grid30,900,1740,-1,1,0,0.00,0.00,0.00
grid35,1225,2380,-1,1,0,0.00,0.00,0.00
grid3d_10,500,500,-1,2,0,0.00,0.00,0.00
grid3d_11,666,665,-1,2,0,0.00,0.00,0.00
grid3d_12,864,864,-1,2,0,0.00,0.00,0.00
grid3d_13,1099,1098,-1,1,0,0.00,0.00,0.00
grid3d_14,1372,1372,-1,1,0,0.00,0.00,0.00
grid3d_15,1688,1687,-1,1,0,0.00,0.00,0.00
grid3d_16,2048,2048,-1,1,0,0.00,0.00,0.00
grid3d_4,32,32,5,5,14136,260.53,260.26,0.25
grid3d_5,63,62,-1,5,2814,0.00,0.00,0.00
grid3d_6,108,108,-1,4,372,0.00,0.00,0.00
grid3d_7,172,171,-1,4,544,0.00,0.00,0.00
grid3d_8,256,256,-1,3,16,0.00,0.00,0.00
grid3d_9,365,364,-1,2,0,0.00,0.00,0.00
grid40,1600,3120,-1,1,0,0.00,0.00,0.00
grid45,2025,3960,-1,1,0,0.00,0.00,0.00
grid4d_3,41,40,6,6,18585,3103.26,3102.81,0.43
grid4d_4,128,128,-1,4,40,0.00,0.00,0.00
grid4d_5,313,312,-1,2,0,0.00,0.00,0.00
grid4d_6,648,648,-1,2,0,0.00,0.00,0.00
grid4d_7,1201,1200,-1,1,0,0.00,0.00,0.00
grid4d_8,2048,2048,-1,1,0,0.00,0.00,0.00
grid50,2500,4900,-1,1,0,0.00,0.00,0.00
grid5d_3,122,121,-1,4,0,0.00,0.00,0.00
grid5d_4,512,512,-1,2,0,0.00,0.00,0.00
grid5d_5,1563,1562,-1,1,0,0.00,0.00,0.00
grid5,25,40,3,3,332,0.71,0.69,0.01
grid60,3600,7080,-1,-1,0,0.00,0.00,0.00
grid70,err
hole10,110,561,-1,3,0,0.00,0.00,0.00
hole6,42,133,-1,5,966,0.00,0.00,0.00
hole7,56,204,-1,5,448,0.00,0.00,0.00
hole8,72,297,-1,4,0,0.00,0.00,0.00
hole9,90,415,-1,3,0,0.00,0.00,0.00
ii32b1,228,1374,-1,2,0,0.00,0.00,0.00
ii32b2,261,2558,-1,1,0,0.00,0.00,0.00
ii32c1,222,1277,-1,2,2,0.00,0.00,0.00
ii32c2,246,2179,-1,2,2,0.00,0.00,0.00
ii32c3,276,3269,-1,1,2,0.00,0.00,0.00
ii32d1,332,2703,-1,1,0,0.00,0.00,0.00
ii32e1,216,1180,-1,2,3,0.00,0.00,0.00
ii32e2,267,2746,-1,1,0,0.00,0.00,0.00
ii8a1,66,186,-1,5,837,0.00,0.00,0.00
ii8a2,180,800,-1,3,84,0.00,0.00,0.00
ii8a3,264,1552,-1,2,0,0.00,0.00,0.00
ii8a4,396,2798,-1,1,0,0.00,0.00,0.00
ii8b1,336,2068,-1,2,0,0.00,0.00,0.00
ii8c1,510,3065,-1,1,0,0.00,0.00,0.00
ii8d1,530,3207,-1,2,0,0.00,0.00,0.00
ii8e1,520,3136,-1,1,0,0.00,0.00,0.00
jnh10,100,850,-1,3,0,0.00,0.00,0.00
jnh15,100,850,-1,3,0,0.00,0.00,0.00
jnh1,100,850,-1,3,0,0.00,0.00,0.00
jnh201,100,800,-1,3,0,0.00,0.00,0.00
jnh205,100,800,-1,3,0,0.00,0.00,0.00
jnh20,100,850,-1,3,0,0.00,0.00,0.00
jnh210,100,800,-1,3,0,0.00,0.00,0.00
jnh215,100,800,-1,3,0,0.00,0.00,0.00
jnh220,100,800,-1,3,0,0.00,0.00,0.00
jnh301,100,900,-1,3,0,0.00,0.00,0.00
jnh305,100,900,-1,3,0,0.00,0.00,0.00
jnh310,100,900,-1,3,0,0.00,0.00,0.00
jnh5,100,850,-1,3,0,0.00,0.00,0.00
nasa,501,662,-1,2,382,0.00,0.00,0.00
NewSystem1,61,46,3,3,5234,66.28,66.06,0.20
NewSystem2,100,69,3,3,11025,438.79,438.32,0.44
NewSystem3,193,140,-1,3,15943,0.00,0.00,0.00
NewSystem4,243,175,-1,2,5500,0.00,0.00,0.00
par16-1-c,315,1263,-1,2,273,0.00,0.00,0.00
par16-1,922,3134,-1,1,93,0.00,0.00,0.00
par16-2-c,347,1391,-1,1,2,0.00,0.00,0.00
par16-2,947,3248,-1,1,68,0.00,0.00,0.00
par16-3-c,332,1331,-1,2,290,0.00,0.00,0.00
par16-3,935,3194,-1,1,80,0.00,0.00,0.00
par16-4-c,322,1291,-1,2,280,0.00,0.00,0.00
par16-4,934,3172,-1,1,81,0.00,0.00,0.00
par16-5-c,339,1359,-1,2,297,0.00,0.00,0.00
par16-5,942,3222,-1,1,73,0.00,0.00,0.00
par8-1-c,63,253,-1,3,310,0.00,0.00,0.00
par8-1,297,1051,-1,2,389,0.00,0.00,0.00
par8-2-c,67,269,-1,3,344,0.00,0.00,0.00
par8-2,305,1075,-1,2,429,0.00,0.00,0.00
par8-3-c,74,297,-1,3,370,0.00,0.00,0.00
par8-3,309,1097,-1,2,402,0.00,0.00,0.00
par8-4-c,66,265,-1,3,334,0.00,0.00,0.00
par8-4,307,1077,-1,2,425,0.00,0.00,0.00
par8-5-c,74,297,-1,3,364,0.00,0.00,0.00
par8-5,310,1099,-1,2,431,0.00,0.00,0.00
pret150_25,150,400,-1,2,150,0.00,0.00,0.00
pret150_40,150,400,-1,2,150,0.00,0.00,0.00
pret150_60,150,400,-1,2,150,0.00,0.00,0.00
pret150_75,150,400,-1,2,150,0.00,0.00,0.00
pret60_25,60,160,-1,3,984,0.00,0.00,0.00
pret60_40,60,160,-1,3,984,0.00,0.00,0.00
pret60_60,60,160,-1,3,984,0.00,0.00,0.00
pret60_75,60,160,-1,3,984,0.00,0.00,0.00
s1196,544,544,-1,2,549,0.00,0.00,0.00
s1238,523,523,-1,2,418,0.00,0.00,0.00
s1423,687,677,-1,2,908,0.00,0.00,0.00
s1488,610,621,-1,2,618,0.00,0.00,0.00
s1494,604,615,-1,2,588,0.00,0.00,0.00
s208,103,103,-1,4,4716,0.00,0.00,0.00
s27,9,8,2,2,19,0.13,0.12,0.00
s298,117,114,4,4,2034,1270.13,1269.90,0.20
s344,154,155,-1,4,6206,0.00,0.00,0.00
s349,155,156,-1,4,6139,0.00,0.00,0.00
s382,124,130,-1,4,1874,0.00,0.00,0.00
s386,149,150,-1,4,2445,0.00,0.00,0.00
s400,127,133,-1,4,1786,0.00,0.00,0.00
s420,210,210,-1,3,1838,0.00,0.00,0.00
s444,141,147,-1,4,2726,0.00,0.00,0.00
s510,215,213,-1,3,1096,0.00,0.00,0.00
s526,198,195,-1,3,962,0.00,0.00,0.00
s5378,2610,2621,-1,1,20,0.00,0.00,0.00
s641,307,301,-1,2,1616,0.00,0.00,0.00
s713,303,297,-1,2,2029,0.00,0.00,0.00
s820,285,288,-1,3,1626,0.00,0.00,0.00
s832,283,286,-1,3,1564,0.00,0.00,0.00
s838,422,422,-1,2,581,0.00,0.00,0.00
s953,385,392,-1,3,1431,0.00,0.00,0.00
sw180-1,500,3100,-1,1,0,0.00,0.00,0.00
sw180-99,500,3100,-1,1,0,0.00,0.00,0.00
sw181-1,500,3100,-1,1,0,0.00,0.00,0.00
sw181-99,500,3100,-1,1,0,0.00,0.00,0.00
sw182-1,500,3100,-1,2,0,0.00,0.00,0.00
sw182-99,500,3100,-1,2,0,0.00,0.00,0.00
sw18p0-1,500,3100,-1,1,0,0.00,0.00,0.00
uf150-01,150,645,-1,3,0,0.00,0.00,0.00
uf150-050,150,645,-1,3,0,0.00,0.00,0.00
uf150-099,150,645,-1,3,0,0.00,0.00,0.00
uf200-01,200,860,-1,2,0,0.00,0.00,0.00
uf200-050,200,860,-1,3,1,0.00,0.00,0.00
uf200-099,200,860,-1,2,0,0.00,0.00,0.00
uf20-01,20,91,6,6,98,5554.78,5554.71,0.04
uf20-050,20,91,6,6,48,684.07,684.04,0.01
uf20-099,20,91,6,6,71,5827.49,5827.40,0.07
uf75-01,75,325,-1,4,0,0.00,0.00,0.00
uf75-050,75,325,-1,4,0,0.00,0.00,0.00
uf75-099,75,325,-1,3,0,0.00,0.00,0.00
uuf150-01,150,645,-1,3,0,0.00,0.00,0.00
uuf150-050,150,645,-1,3,0,0.00,0.00,0.00
uuf150-099,150,645,-1,3,1,0.00,0.00,0.00
uuf200-01,200,860,-1,2,0,0.00,0.00,0.00
uuf200-050,200,860,-1,2,0,0.00,0.00,0.00
uuf200-099,200,860,-1,3,0,0.00,0.00,0.00
uuf75-01,75,325,-1,4,0,0.00,0.00,0.00
uuf75-050,75,325,-1,4,1,0.00,0.00,0.00
uuf75-099,75,325,-1,4,0,0.00,0.00,0.00
