instance,pn,pm,tw,tw_lb,pmcs,time,time_asp,time_bt
pace16tw_KneserGraph_10_2,45,630,35,35,55,11.66,11.63,0.01
pace16tw_KneserGraph_8_3,56,280,-1,24,5656,0.00,0.00,0.00
pace16tw_LadderGraph_20,0,0,2,-1,0,0.01,0.00,0.00
pace16tw_LjubljanaGraph,112,168,-1,9,47936,0.00,0.00,0.00
pace16tw_MarkstroemGraph,24,36,4,4,1227,1.40,1.33,0.04
pace16tw_McGeeGraph,24,36,7,7,4802,37.43,37.27,0.15
pace16tw_MeredithGraph,70,140,7,7,42040,1207.68,1205.71,1.94
pace16tw_NauruGraph,24,36,6,6,1416,7.32,7.25,0.04
pace16tw_NonisotropicOrthogonalPolarGraph_3_5,15,60,10,10,75,0.43,0.41,0.00
pace16tw_NonisotropicUnitaryPolarGraph_3_3,63,1008,53,53,41223,6260.75,6258.98,1.73
pace16tw_OddGraph_4,35,70,12,12,20440,1510.25,1509.53,0.70
pace16tw_OrthogonalArrayBlockGraph_4_3,0,0,8,-1,0,0.01,0.00,0.00
pace16tw_PaleyGraph_17,17,68,11,11,221,0.54,0.52,0.01
pace16tw_PappusGraph,18,27,6,6,1404,1.22,1.17,0.04
pace16tw_PoussinGraph,15,39,6,6,111,0.24,0.23,0.00
pace16tw_random4reg,48,96,12,12,145068,5078.53,5073.71,4.77
pace16tw_RandomBarabasiAlbert_100_2,46,130,12,12,9899,205.33,204.75,0.56
pace16tw_RandomBarabasiAlbert_100_5,100,475,-1,20,5768,0.00,0.00,0.00
pace16tw_RandomBipartite_10_50_3,35,108,9,9,46,1.55,1.52,0.01
pace16tw_RandomBipartite_25_50_1,36,81,9,9,2509,32.92,32.77,0.13
pace16tw_RandomBipartite_25_50_3,75,368,23,23,11570,5304.34,5302.87,1.44
pace16tw_RandomBoundedToleranceGraph_60,58,1155,30,30,52,5.90,5.87,0.01
pace16tw_RandomBoundedToleranceGraph_80,70,1527,32,32,61,11.95,11.90,0.01
pace16tw_RandomGNM_100_100,27,46,6,6,896,4.41,4.36,0.03
pace16tw_RandomGNM_250_1000,247,997,-1,11,380,0.00,0.00,0.00
pace16tw_RandomGNM_500_500,105,186,-1,10,33108,0.00,0.00,0.00
pace16tw_RandomHolmeKim_300_2_2,135,391,-1,13,11682,0.00,0.00,0.00
pace16tw_RandomHolmeKim_700_2_2,304,899,-1,8,959,0.00,0.00,0.00
pace16tw_RandomNewmanWattsStrogatz_100_5_3,100,269,-1,12,20152,0.00,0.00,0.00
pace16tw_RandomNewmanWattsStrogatz_250_10_3,250,1636,-1,12,41,0.00,0.00,0.00
pace16tw_RandomTriangulation_800,789,2361,-1,4,0,0.00,0.00,0.00
pace16tw_RingedTree_10,1022,2041,-1,3,0,0.00,0.00,0.00
pace16tw_RingedTree_6,62,121,-1,9,120924,0.00,0.00,0.00
pace16tw_RingedTree_8,254,505,-1,7,27620,0.00,0.00,0.00
pace16tw_RKT_100_80_30_0,97,504,-1,25,8794,0.00,0.00,0.00
pace16tw_RKT_100_90_30_0,71,225,-1,18,23477,0.00,0.00,0.00
pace16tw_RKT_20_40_10_0,18,82,9,9,16,0.33,0.30,0.00
pace16tw_RKT_20_40_10_1,20,87,10,10,40,0.38,0.36,0.00
pace16tw_RKT_20_50_10_0,16,66,9,9,36,0.31,0.30,0.00
pace16tw_RKT_20_50_10_1,18,68,8,8,30,0.28,0.27,0.00
pace16tw_RKT_20_60_10_0,17,53,7,7,72,0.32,0.29,0.00
pace16tw_RKT_20_60_10_1,18,55,8,8,95,0.35,0.33,0.00
pace16tw_RKT_20_70_10_0,14,35,6,6,100,0.26,0.24,0.00
pace16tw_RKT_20_70_10_1,18,41,6,6,122,0.32,0.30,0.00
pace16tw_RKT_20_80_10_0,12,20,4,4,82,0.19,0.17,0.00
pace16tw_RKT_20_80_10_1,12,23,5,5,67,0.21,0.20,0.00
pace16tw_RKT_300_75_30_0,296,2128,-1,20,539,0.00,0.00,0.00
pace16tw_RKT_300_90_30_0,195,743,-1,19,877,0.00,0.00,0.00
pace16tw_RKT_500_80_30_0,477,2875,-1,12,580,0.00,0.00,0.00
pace16tw_SchlaefliGraph,27,216,21,21,2619,2.21,2.14,0.06
pace16tw_ShrikhandeGraph,16,48,9,9,312,0.50,0.47,0.01
pace16tw_SierpinskiGasketGraph_3,0,0,3,-1,0,0.03,0.00,0.00
pace16tw_SimsGewirtzGraph,56,280,-1,24,616,0.00,0.00,0.00
pace16tw_SquaredSkewHadamardMatrixGraph_2,49,588,40,40,17248,1020.38,1019.81,0.55
pace16tw_SquaredSkewHadamardMatrixGraph_3,121,3630,-1,62,121,0.00,0.00,0.00
pace16tw_StarGraph_100,0,0,1,-1,0,0.01,0.00,0.00
pace16tw_stdlib_gmtime,0,0,2,-1,0,0.01,0.00,0.00
pace16tw_stdlib_mktime,0,0,3,-1,0,0.01,0.00,0.00
pace16tw_stdlib_print_format,22,39,4,4,163,0.39,0.35,0.01
pace16tw_stdlib_sincoshf,0,0,2,-1,0,0.01,0.00,0.00
pace16tw_SylvesterGraph,36,90,15,15,23616,3250.32,3249.49,0.80
pace16tw_SymplecticDualPolarGraph_4_4,85,850,-1,35,85,0.00,0.00,0.00
pace16tw_SymplecticPolarGraph_4_4,85,850,-1,34,85,0.00,0.00,0.00
pace16tw_SzekeresSnarkGraph,50,75,7,7,90155,1000.72,997.79,2.89
pace16tw_TaylorTwographDescendantSRG_3,27,135,17,17,297,3.87,3.85,0.01
pace16tw_TaylorTwographSRG_3,28,210,22,22,400,2.50,2.46,0.02
pace16tw_Toroidal6RegularGrid2dGraph_4_6,24,72,9,9,540,6.13,6.09,0.01
pace16tw_Tutte12Cage,126,189,-1,8,16506,0.00,0.00,0.00
pace16tw_WheelGraph_100,0,0,3,-1,0,0.06,0.00,0.00
pace16tw_WorldMap,46,107,5,5,975,9.69,9.59,0.05
pace17mf_100,106,273,-1,10,20700,0.00,0.00,0.00
pace17mf_10,112,5307,87,87,1097,157.13,156.79,0.25
pace17mf_11,39,251,19,19,1267,95.07,94.96,0.09
pace17mf_12,0,0,3,-1,0,0.01,0.00,0.00
pace17mf_13,32,56,5,5,1725,7.76,7.69,0.05
pace17mf_14,0,0,17,-1,0,0.02,0.00,0.00
pace17mf_15,err
pace17mf_16,149,8906,109,109,3517,900.52,899.48,0.92
pace17mf_17,362,1182,-1,7,778,0.00,0.00,0.00
pace17mf_18,38,109,9,9,4407,37.11,36.81,0.27
pace17mf_19,121,391,-1,13,23856,0.00,0.00,0.00
pace17mf_1,2205,5964,-1,2,0,0.00,0.00,0.00
pace17mf_20,0,0,2,-1,0,0.01,0.00,0.00
pace17mf_21,400,1330,-1,7,833,0.00,0.00,0.00
pace17mf_22,194,15761,-1,151,8776,0.00,0.00,0.00
pace17mf_23,123,567,-1,14,7736,0.00,0.00,0.00
pace17mf_24,30,97,10,10,1294,6.51,6.38,0.10
pace17mf_25,407,725,-1,4,584,0.00,0.00,0.00
pace17mf_26,96,3789,70,70,1446,62.31,62.04,0.21
pace17mf_27,0,0,17,-1,0,0.03,0.00,0.00
pace17mf_28,0,0,33,-1,0,0.03,0.00,0.00
pace17mf_29,148,312,7,7,32189,2563.09,2561.48,1.57
pace17mf_2,79,2752,65,65,100,18.91,18.84,0.01
pace17mf_30,121,2004,35,35,351,5635.52,5635.35,0.13
pace17mf_31,59,159,9,9,3955,85.48,85.19,0.27
pace17mf_32,339,1479,-1,8,483,0.00,0.00,0.00
pace17mf_33,256,27133,-1,176,396,0.00,0.00,0.00
pace17mf_34,err
pace17mf_35,err
pace17mf_36,7,11,3,3,8,0.13,0.11,0.00
pace17mf_37,176,443,-1,9,1629,0.00,0.00,0.00
pace17mf_38,173,375,-1,8,11749,0.00,0.00,0.00
pace17mf_39,0,0,175,-1,0,0.08,0.00,0.00
pace17mf_3,51,492,20,20,226,57.00,56.96,0.02
pace17mf_40,112,5332,87,87,2585,212.58,212.01,0.49
pace17mf_41,err
pace17mf_42,38,683,34,34,17,2.43,2.40,0.00
pace17mf_43,0,0,7,-1,0,0.02,0.00,0.00
pace17mf_44,87,3228,66,66,289,31.46,31.36,0.04
pace17mf_45,0,0,3,-1,0,0.02,0.00,0.00
pace17mf_46,201,520,-1,8,503,0.00,0.00,0.00
pace17mf_47,190,1774,-1,17,429,0.00,0.00,0.00
pace17mf_48,0,0,96,-1,0,0.06,0.00,0.00
pace17mf_49,0,0,3,-1,0,0.31,0.00,0.00
pace17mf_4,0,0,100,-1,0,0.04,0.00,0.00
pace17mf_50,22,223,19,19,7,0.59,0.57,0.00
pace17mf_51,29,387,25,25,9,1.08,1.06,0.00
pace17mf_52,223,498,-1,8,3125,0.00,0.00,0.00
pace17mf_53,0,0,23,-1,0,0.04,0.00,0.00
pace17mf_54,0,0,23,-1,0,0.04,0.00,0.00
pace17mf_55,0,0,23,-1,0,0.04,0.00,0.00
pace17mf_56,0,0,180,-1,0,0.14,0.00,0.00
pace17mf_57,476,877,-1,4,655,0.00,0.00,0.00
pace17mf_58,0,0,35,-1,0,0.03,0.00,0.00
pace17mf_59,116,1283,-1,26,1999,0.00,0.00,0.00
pace17mf_5,0,0,3,-1,0,0.02,0.00,0.00
pace17mf_60,0,0,17,-1,0,0.04,0.00,0.00
pace17mf_61,0,0,23,-1,0,0.04,0.00,0.00
pace17mf_62,67,1927,53,53,127,10.21,10.16,0.01
pace17mf_63,0,0,96,-1,0,3.34,0.00,0.00
pace17mf_64,0,0,96,-1,0,0.06,0.00,0.00
pace17mf_65,276,749,-1,8,552,0.00,0.00,0.00
pace17mf_66,0,0,17,-1,0,0.06,0.00,0.00
pace17mf_67,48,88,7,7,6633,114.14,113.84,0.28
pace17mf_68,err
pace17mf_69,154,9942,118,118,1312,749.65,749.02,0.48
pace17mf_6,0,0,23,-1,0,0.03,0.00,0.00
pace17mf_70,44,77,7,7,10221,156.82,156.44,0.35
pace17mf_71,0,0,81,-1,0,0.10,0.00,0.00
pace17mf_72,285,5229,-1,19,0,0.00,0.00,0.00
pace17mf_73,0,0,17,-1,0,0.04,0.00,0.00
pace17mf_74,0,0,16,-1,0,0.02,0.00,0.00
pace17mf_75,0,0,20,-1,0,0.02,0.00,0.00
pace17mf_76,38,625,30,30,55,2.20,2.17,0.00
pace17mf_77,132,7518,108,108,1133,259.38,258.92,0.35
pace17mf_78,151,9651,121,121,6172,1936.74,1934.83,1.78
pace17mf_79,89,3474,73,73,527,30.39,30.24,0.08
pace17mf_7,1030,2914,-1,3,0,0.00,0.00,0.00
pace17mf_80,394,699,-1,4,683,0.00,0.00,0.00
pace17mf_81,190,15073,-1,143,13153,0.00,0.00,0.00
pace17mf_82,err
pace17mf_83,155,10241,117,117,669,817.76,817.37,0.24
pace17mf_84,0,0,2,-1,0,0.01,0.00,0.00
pace17mf_85,0,0,75,-1,0,0.03,0.00,0.00
pace17mf_86,71,126,5,5,1853,105.19,105.05,0.13
pace17mf_87,0,0,65,-1,0,0.02,0.00,0.00
pace17mf_88,2775,5244,-1,1,0,0.00,0.00,0.00
pace17mf_89,106,4665,76,76,455,62.93,62.72,0.10
pace17mf_8,91,3550,68,68,557,29.45,29.32,0.07
pace17mf_90,243,462,-1,6,4408,0.00,0.00,0.00
pace17mf_91,115,245,-1,9,32090,0.00,0.00,0.00
pace17mf_92,76,158,9,9,137168,4701.10,4695.00,6.04
pace17mf_93,407,624,-1,3,14949,0.00,0.00,0.00
pace17mf_94,278,5139,-1,22,14,0.00,0.00,0.00
pace17mf_95,250,590,-1,6,1104,0.00,0.00,0.00
pace17mf_96,146,522,-1,11,3929,0.00,0.00,0.00
pace17mf_97,202,569,-1,8,4519,0.00,0.00,0.00
pace17mf_98,101,200,-1,9,45865,0.00,0.00,0.00
pace17mf_99,98,237,-1,10,22207,0.00,0.00,0.00
pace17mf_9,22,199,16,16,15,0.53,0.51,0.00
pace17tw_ex001,215,534,-1,8,9107,0.00,0.00,0.00
pace17tw_ex003,92,2113,-1,33,155,0.00,0.00,0.00
pace17tw_ex005,273,452,-1,6,12858,0.00,0.00,0.00
pace17tw_ex007,70,227,12,12,58257,3042.43,3038.99,3.39
pace17tw_ex009,252,402,-1,5,4235,0.00,0.00,0.00
pace17tw_ex011,250,590,-1,7,3280,0.00,0.00,0.00
pace17tw_ex013,56,280,-1,24,5656,0.00,0.00,0.00
pace17tw_ex015,111,446,-1,15,16668,0.00,0.00,0.00
pace17tw_ex017,133,253,-1,8,30160,0.00,0.00,0.00
pace17tw_ex019,234,654,-1,8,2114,0.00,0.00,0.00
pace17tw_ex021,162,318,-1,7,9271,0.00,0.00,0.00
pace17tw_ex023,196,398,-1,7,16859,0.00,0.00,0.00
pace17tw_ex025,92,472,-1,19,39817,0.00,0.00,0.00
pace17tw_ex027,232,647,-1,9,4878,0.00,0.00,0.00
pace17tw_ex029,101,189,-1,9,165346,0.00,0.00,0.00
pace17tw_ex031,179,320,-1,6,4127,0.00,0.00,0.00
pace17tw_ex033,268,418,-1,5,4069,0.00,0.00,0.00
pace17tw_ex035,146,522,-1,12,8368,0.00,0.00,0.00
pace17tw_ex037,230,533,-1,7,3174,0.00,0.00,0.00
pace17tw_ex039,56,280,-1,24,616,0.00,0.00,0.00
pace17tw_ex041,82,148,-1,8,52518,0.00,0.00,0.00
pace17tw_ex043,141,281,-1,8,40407,0.00,0.00,0.00
pace17tw_ex045,169,260,-1,6,31709,0.00,0.00,0.00
pace17tw_ex047,1852,21110,-1,2,0,0.00,0.00,0.00
pace17tw_ex049,74,239,13,13,94910,6748.18,6742.07,6.04
pace17tw_ex051,74,151,-1,10,141802,0.00,0.00,0.00
pace17tw_ex053,106,202,-1,8,46554,0.00,0.00,0.00
pace17tw_ex055,78,337,-1,16,55151,0.00,0.00,0.00
pace17tw_ex057,0,0,117,-1,0,0.06,0.00,0.00
pace17tw_ex059,202,569,-1,8,4519,0.00,0.00,0.00
pace17tw_ex061,154,1047,-1,19,2362,0.00,0.00,0.00
pace17tw_ex063,64,519,34,34,63357,4616.88,4611.28,5.55
pace17tw_ex065,50,175,-1,19,3550,0.00,0.00,0.00
pace17tw_ex067,115,231,-1,9,39868,0.00,0.00,0.00
pace17tw_ex069,186,357,-1,7,10662,0.00,0.00,0.00
pace17tw_ex071,125,230,-1,8,65448,0.00,0.00,0.00
pace17tw_ex073,424,673,-1,4,1792,0.00,0.00,0.00
pace17tw_ex075,98,330,8,8,1118,76.81,76.62,0.15
pace17tw_ex077,99,203,-1,9,48323,0.00,0.00,0.00
pace17tw_ex079,290,4467,-1,18,173,0.00,0.00,0.00
pace17tw_ex081,155,514,6,6,726,106.51,106.37,0.10
pace17tw_ex083,101,200,-1,9,45865,0.00,0.00,0.00
pace17tw_ex085,177,292,-1,6,11309,0.00,0.00,0.00
pace17tw_ex087,332,5179,-1,17,56,0.00,0.00,0.00
pace17tw_ex089,182,351,-1,7,13303,0.00,0.00,0.00
pace17tw_ex091,155,278,-1,8,67244,0.00,0.00,0.00
pace17tw_ex093,293,448,-1,5,8166,0.00,0.00,0.00
pace17tw_ex095,185,470,-1,9,24194,0.00,0.00,0.00
pace17tw_ex097,231,3352,-1,21,333,0.00,0.00,0.00
pace17tw_ex099,389,620,-1,5,6764,0.00,0.00,0.00
pace17tw_ex101,0,0,540,-1,0,1.35,0.00,0.00
pace17tw_ex103,107,210,-1,9,68313,0.00,0.00,0.00
pace17tw_ex105,0,0,540,-1,0,1.32,0.00,0.00
pace17tw_ex107,98,237,-1,10,22207,0.00,0.00,0.00
pace17tw_ex109,591,924,-1,3,1095,0.00,0.00,0.00
pace17tw_ex111,150,277,-1,7,29117,0.00,0.00,0.00
pace17tw_ex113,89,480,14,14,2317,420.26,419.93,0.30
pace17tw_ex115,0,0,908,-1,0,5.05,0.00,0.00
pace17tw_ex117,71,168,-1,12,75981,0.00,0.00,0.00
pace17tw_ex119,84,479,-1,19,13702,0.00,0.00,0.00
pace17tw_ex121,130,1044,-1,23,1656,0.00,0.00,0.00
pace17tw_ex123,74,554,-1,31,19646,0.00,0.00,0.00
pace17tw_ex125,320,8862,-1,25,48,0.00,0.00,0.00
pace17tw_ex127,92,246,10,10,34357,2430.38,2428.30,2.04
pace17tw_ex129,212,749,-1,9,3896,0.00,0.00,0.00
pace17tw_ex131,194,979,-1,8,7071,0.00,0.00,0.00
pace17tw_ex133,428,1068,-1,6,1566,0.00,0.00,0.00
pace17tw_ex135,0,0,87,-1,0,0.66,0.00,0.00
pace17tw_ex137,178,1040,-1,12,7989,0.00,0.00,0.00
pace17tw_ex139,149,271,-1,7,18684,0.00,0.00,0.00
pace17tw_ex141,64,504,-1,34,51130,0.00,0.00,0.00
pace17tw_ex143,86,585,-1,26,11166,0.00,0.00,0.00
pace17tw_ex147,97,598,16,16,8368,1101.54,1100.84,0.67
pace17tw_ex149,354,1263,-1,6,404,0.00,0.00,0.00
pace17tw_ex151,234,660,-1,9,4687,0.00,0.00,0.00
pace17tw_ex153,684,10648,-1,7,3,0.00,0.00,0.00
pace17tw_ex155,668,10398,-1,8,7,0.00,0.00,0.00
pace17tw_ex157,137,267,-1,8,63141,0.00,0.00,0.00
pace17tw_ex159,416,2111,-1,6,3579,0.00,0.00,0.00
pace17tw_ex161,526,1877,-1,5,159,0.00,0.00,0.00
pace17tw_ex163,117,234,-1,8,26062,0.00,0.00,0.00
pace17tw_ex165,61,193,-1,14,76761,0.00,0.00,0.00
pace17tw_ex167,341,691,-1,5,1003,0.00,0.00,0.00
pace17tw_ex169,err
pace17tw_ex171,178,573,-1,10,4834,0.00,0.00,0.00
pace17tw_ex173,286,605,-1,6,3827,0.00,0.00,0.00
pace17tw_ex175,213,965,-1,9,818,0.00,0.00,0.00
pace17tw_ex177,63,198,-1,14,72604,0.00,0.00,0.00
pace17tw_ex179,111,218,-1,8,23063,0.00,0.00,0.00
pace17tw_ex181,105,724,18,18,36262,4419.31,4417.18,2.09
pace17tw_ex183,105,216,-1,10,61351,0.00,0.00,0.00
pace17tw_ex185,67,208,-1,14,70546,0.00,0.00,0.00
pace17tw_ex187,130,269,-1,8,43468,0.00,0.00,0.00
pace17tw_ex189,161,4431,-1,40,236,0.00,0.00,0.00
pace17tw_ex191,291,1046,-1,8,1071,0.00,0.00,0.00
pace17tw_ex193,750,1777,-1,3,3,0.00,0.00,0.00
pace17tw_ex195,109,206,-1,9,144300,0.00,0.00,0.00
pace17tw_ex197,83,297,-1,13,26042,0.00,0.00,0.00
pace17tw_ex199,175,318,-1,7,29918,0.00,0.00,0.00
pathfinder,12,43,6,6,9,0.21,0.20,0.00
pathfinder-pp,12,43,6,6,9,0.23,0.21,0.00
qg.order100,err
qg.order30,900,26100,-1,12,0,0.00,0.00,0.00
qg.order40,1600,62400,-1,8,0,0.00,0.00,0.00
qg.order60,err
queen10_10,100,1470,-1,39,100,0.00,0.00,0.00
queen11_11,121,1980,-1,37,112,0.00,0.00,0.00
queen12_12,144,2596,-1,37,80,0.00,0.00,0.00
queen13_13,169,3328,-1,36,0,0.00,0.00,0.00
queen14_14,196,4186,-1,34,0,0.00,0.00,0.00
queen15_15,225,5180,-1,32,0,0.00,0.00,0.00
queen16_16,256,6320,-1,29,0,0.00,0.00,0.00
queen5_5,25,160,18,18,903,1.99,1.95,0.03
queen6_6,36,290,25,25,1598,58.54,58.46,0.07
queen7_7,49,476,35,35,28517,2574.97,2573.78,1.16
queen8_12,96,1368,-1,37,136,0.00,0.00,0.00
queen8_8,64,728,-1,40,3526,0.00,0.00,0.00
queen9_9,81,1056,-1,39,593,0.00,0.00,0.00
r125.1c,125,7501,117,117,21,90.74,90.67,0.01
r125.1,10,24,5,5,30,0.19,0.18,0.00
r125.5,125,3838,57,57,2116,6526.98,6526.13,0.81
school1,360,18980,-1,32,38,0.00,0.00,0.00
school1_nsh,330,14522,-1,26,21,0.00,0.00,0.00
ship-ship-pp,30,77,8,8,3596,21.20,21.02,0.16
wap01a,1789,92208,-1,5,0,0.00,0.00,0.00
wap02a,1724,87364,-1,4,0,0.00,0.00,0.00
wap03a,err
wap04a,err
wap05a,745,37982,-1,11,0,0.00,0.00,0.00
wap06a,726,36323,-1,11,0,0.00,0.00,0.00
wap07a,1620,97271,-1,6,0,0.00,0.00,0.00
wap08a,1613,95607,-1,6,0,0.00,0.00,0.00
water,23,98,9,9,120,0.78,0.76,0.00
will199GPIA,700,6770,-1,7,4,0.00,0.00,0.00
win95pts,20,70,8,8,146,0.57,0.54,0.01
zeroin.i.1,125,4072,50,50,187,86.84,86.45,0.34
zeroin.i.2,157,3541,32,32,128,111.31,110.95,0.32
zeroin.i.3,157,3540,32,32,128,110.92,110.56,0.32
