instance,direct_sat_glucose,minsep_sat_glucose,asp,triangulator
2bitadd_10,TO,TO,TO,TO
2bitadd_11,NA,TO,TO,TO
2bitadd_12,NA,TO,TO,TO
2bitcomp_5,TO,TO,TO,TO
2bitmax_6,TO,TO,TO,TO
adder_15,0.04,0.04,1.22,0.02
adder_25,0.05,0.06,2.02,0.03
adder_50,0.08,0.06,4.0,0.04
adder_75,0.1,0.08,6.0,0.07
adder_99,0.13,0.11,7.84,0.09
aim-100-1_6-no-3,TO,TO,TO,TO
aim-100-1_6-yes1-3,TO,TO,TO,TO
aim-100-2_0-no-3,TO,TO,TO,TO
aim-100-2_0-yes1-3,TO,TO,TO,TO
aim-100-3_4-yes1-3,TO,TO,TO,TO
aim-100-6_0-yes1-3,TO,TO,TO,TO
aim-200-1_6-no-3,TO,TO,TO,TO
aim-200-1_6-yes1-3,TO,TO,TO,TO
aim-200-2_0-no-3,TO,TO,TO,TO
aim-200-2_0-yes1-3,TO,TO,TO,TO
aim-200-3_4-yes1-3,TO,TO,TO,TO
aim-200-6_0-yes1-3,TO,TO,TO,TO
aim-50-1_6-no-3,TO,TO,TO,TO
aim-50-1_6-yes1-3,TO,TO,TO,TO
aim-50-2_0-no-3,TO,TO,TO,TO
aim-50-2_0-yes1-3,TO,TO,TO,TO
aim-50-3_4-yes1-3,TO,TO,TO,TO
aim-50-6_0-yes1-3,TO,TO,TO,TO
ais10,TO,TO,TO,TO
ais6,TO,TO,TO,TO
ais8,TO,TO,TO,TO
atv_partial_system,2024.69,53.93,40.65,15.47
b01,295.87,15.75,91.55,11.28
b02,1.85,0.26,0.38,0.18
b03,TO,TO,TO,TO
b04,NA,TO,TO,TO
b05,NA,TO,TO,TO
b06,38.23,3.29,10.02,1.94
b07,NA,TO,TO,TO
b08,TO,TO,TO,TO
b09,TO,TO,TO,TO
b10,TO,TO,TO,TO
b11,NA,TO,TO,TO
b12,NA,TO,TO,TO
b13,TO,TO,TO,TO
bridge_15,3643.67,24.16,16.49,93.56
bridge_25,TO,213.33,137.55,1353.49
bridge_50,NA,5113.73,2788.11,TO
bridge_75,NA,TO,TO,TO
bridge_99,NA,TO,TO,TO
c1355,NA,TO,TO,TO
c1908,NA,TO,TO,TO
c2670,NA,TO,TO,TO
c3540,NA,TO,TO,TO
c432,TO,TO,TO,TO
c499,TO,TO,TO,TO
c5315,NA,TO,TO,TO
c6288,NA,TO,TO,TO
c7552,NA,TO,TO,TO
c880,TO,TO,TO,TO
clique_10,3193.53,108.15,130.85,1.56
clique_15,TO,TO,TO,2468.59
clique_20,TO,TO,TO,TO
clique_25,TO,TO,TO,TO
clique_30,NA,TO,TO,TO
clique_35,NA,TO,TO,TO
clique_40,NA,TO,TO,TO
clique_45,NA,TO,TO,TO
clique_50,NA,TO,TO,TO
clique_60,NA,TO,TO,TO
clique_70,NA,NA,NA,TO
clique_75,NA,NA,NA,TO
clique_80,NA,NA,NA,TO
clique_90,NA,NA,NA,TO
clique_99,NA,NA,NA,TO
dubois100,TO,5783.7,2123.27,4454.35
dubois20,278.67,8.45,4.54,1.59
dubois21,449.32,9.35,11.36,2.03
dubois22,613.5,13.4,15.21,2.39
dubois23,548.79,14.79,7.15,2.87
dubois24,800.83,15.19,9.44,3.75
dubois25,1096.71,18.29,22.22,4.22
dubois26,878.72,22.12,26.89,5.1
dubois27,1746.94,24.9,14.9,5.98
dubois28,1486.7,31.74,14.6,7.55
dubois29,1849.89,31.35,17.81,8.52
dubois30,2050.18,36.56,18.42,10.24
dubois50,TO,218.79,197.39,128.49
flat150-1,NA,TO,TO,TO
flat150-50,NA,TO,TO,TO
flat150-99,NA,TO,TO,TO
flat200-1,NA,TO,TO,TO
flat200-50,NA,TO,TO,TO
flat200-99,NA,TO,TO,TO
flat30-1,TO,TO,TO,TO
flat30-50,TO,TO,TO,TO
flat30-99,TO,TO,TO,TO
flat75-1,TO,TO,TO,TO
flat75-50,TO,TO,TO,TO
flat75-99,TO,TO,TO,TO
grid10,TO,TO,TO,TO
grid15,TO,TO,TO,TO
grid20,NA,TO,TO,TO
grid25,NA,TO,TO,TO
grid2d_10,TO,381.47,249.97,852.02
grid2d_15,TO,TO,TO,TO
grid2d_20,TO,TO,TO,TO
grid2d_25,TO,TO,TO,TO
grid2d_30,NA,TO,TO,TO
grid2d_35,NA,TO,TO,TO
grid2d_40,NA,TO,TO,TO
grid2d_45,NA,TO,TO,TO
grid2d_50,NA,TO,TO,TO
grid2d_60,NA,TO,TO,TO
grid2d_70,NA,TO,TO,TO
grid2d_75,NA,TO,TO,TO
grid30,NA,TO,TO,TO
grid35,NA,TO,TO,TO
grid3d_10,NA,TO,TO,TO
grid3d_11,NA,TO,TO,TO
grid3d_12,NA,TO,TO,TO
grid3d_13,NA,TO,TO,TO
grid3d_14,NA,TO,TO,TO
grid3d_15,NA,TO,TO,TO
grid3d_16,NA,TO,TO,TO
grid3d_4,2825.73,359.1,260.53,21.99
grid3d_5,TO,TO,TO,TO
grid3d_6,TO,TO,TO,TO
grid3d_7,TO,TO,TO,TO
grid3d_8,TO,TO,TO,TO
grid3d_9,NA,TO,TO,TO
grid40,NA,TO,TO,TO
grid45,NA,TO,TO,TO
grid4d_3,TO,4290.51,3103.26,5195.41
grid4d_4,TO,TO,TO,TO
grid4d_5,TO,TO,TO,TO
grid4d_6,NA,TO,TO,TO
grid4d_7,NA,TO,TO,TO
grid4d_8,NA,TO,TO,TO
grid50,NA,TO,TO,TO
grid5d_3,TO,TO,TO,TO
grid5d_4,NA,TO,TO,TO
grid5d_5,NA,TO,TO,TO
grid5,4.96,0.9,0.71,0.35
grid60,NA,TO,TO,TO
grid70,NA,TO,NA,TO
hole10,TO,TO,TO,TO
hole6,TO,TO,TO,90.66
hole7,TO,TO,TO,3994.48
hole8,TO,TO,TO,TO
hole9,TO,TO,TO,TO
ii32b1,TO,TO,TO,TO
ii32b2,TO,TO,TO,TO
ii32c1,TO,TO,TO,TO
ii32c2,TO,TO,TO,TO
ii32c3,TO,TO,TO,TO
ii32d1,NA,TO,TO,TO
ii32e1,TO,TO,TO,TO
ii32e2,TO,TO,TO,TO
ii8a1,TO,TO,TO,TO
ii8a2,TO,TO,TO,TO
ii8a3,TO,TO,TO,TO
ii8a4,NA,TO,TO,TO
ii8b1,TO,TO,TO,TO
ii8c1,NA,TO,TO,TO
ii8d1,NA,TO,TO,TO
ii8e1,NA,TO,TO,TO
jnh10,TO,TO,TO,TO
jnh15,TO,TO,TO,TO
jnh1,TO,TO,TO,TO
jnh201,TO,TO,TO,TO
jnh205,TO,TO,TO,TO
jnh20,TO,TO,TO,TO
jnh210,TO,TO,TO,TO
jnh215,TO,TO,TO,TO
jnh220,TO,TO,TO,TO
jnh301,TO,TO,TO,TO
jnh305,TO,TO,TO,TO
jnh310,TO,TO,TO,TO
jnh5,TO,TO,TO,TO
nasa,NA,TO,TO,TO
NewSystem1,6669.01,64.62,66.28,2.64
NewSystem2,TO,799.73,438.79,1014.41
NewSystem3,TO,TO,TO,NA
NewSystem4,TO,TO,TO,NA
par16-1-c,TO,TO,TO,TO
par16-1,NA,TO,TO,TO
par16-2-c,TO,TO,TO,TO
par16-2,NA,TO,TO,TO
par16-3-c,TO,TO,TO,TO
par16-3,NA,TO,TO,TO
par16-4-c,TO,TO,TO,TO
par16-4,NA,TO,TO,TO
par16-5-c,TO,TO,TO,TO
par16-5,NA,TO,TO,TO
par8-1-c,TO,TO,TO,TO
par8-1,TO,TO,TO,TO
par8-2-c,TO,TO,TO,TO
par8-2,TO,TO,TO,TO
par8-3-c,TO,TO,TO,TO
par8-3,TO,TO,TO,TO
par8-4-c,TO,TO,TO,TO
par8-4,TO,TO,TO,TO
par8-5-c,TO,TO,TO,TO
par8-5,TO,TO,TO,TO
pret150_25,TO,TO,TO,TO
pret150_40,TO,TO,TO,TO
pret150_60,TO,TO,TO,TO
pret150_75,TO,TO,TO,TO
pret60_25,TO,TO,TO,TO
pret60_40,TO,TO,TO,TO
pret60_60,TO,TO,TO,TO
pret60_75,TO,TO,TO,TO
s1196,NA,TO,TO,TO
s1238,NA,TO,TO,TO
s1423,NA,TO,TO,TO
s1488,NA,TO,TO,TO
s1494,NA,TO,TO,TO
s208,TO,TO,TO,NA
s27,0.03,0.02,0.13,0.01
s298,TO,152.93,1270.13,TO
s344,TO,TO,TO,TO
s349,TO,TO,TO,TO
s382,TO,727.04,TO,TO
s386,TO,TO,TO,TO
s400,TO,1330.75,TO,TO
s420,TO,TO,TO,TO
s444,TO,2814.79,TO,TO
s510,TO,TO,TO,TO
s526,TO,TO,TO,TO
s5378,NA,TO,TO,TO
s641,TO,TO,TO,TO
s713,TO,TO,TO,TO
s820,TO,TO,TO,TO
s832,TO,TO,TO,TO
s838,NA,TO,TO,TO
s953,NA,TO,TO,TO
sw180-1,NA,TO,TO,TO
sw180-99,NA,TO,TO,TO
sw181-1,NA,TO,TO,TO
sw181-99,NA,TO,TO,TO
sw182-1,NA,TO,TO,TO
sw182-99,NA,TO,TO,TO
sw18p0-1,NA,TO,TO,TO
uf150-01,TO,TO,TO,TO
uf150-050,TO,TO,TO,TO
uf150-099,TO,TO,TO,TO
uf200-01,TO,TO,TO,TO
uf200-050,TO,TO,TO,TO
uf200-099,TO,TO,TO,TO
uf20-01,18.22,14.35,5554.78,0.31
uf20-050,20.9,14.5,684.07,0.21
uf20-099,20.93,13.0,5827.49,0.2
uf75-01,TO,TO,TO,TO
uf75-050,TO,TO,TO,TO
uf75-099,TO,TO,TO,TO
uuf150-01,TO,TO,TO,TO
uuf150-050,TO,TO,TO,TO
uuf150-099,TO,TO,TO,TO
uuf200-01,TO,TO,TO,TO
uuf200-050,TO,TO,TO,TO
uuf200-099,TO,TO,TO,TO
uuf75-01,TO,TO,TO,TO
uuf75-050,TO,TO,TO,TO
uuf75-099,TO,TO,TO,TO
-,29,40,37,38