instance,pn,pm,ghtw,ghtw_lb,minseps,pmcs,iters,time,time_sat,time_bt
2bitadd_10,330,1422,-1,3,220,220,443,7200.00,0.00,0.00
2bitadd_11,363,1562,-1,3,242,242,487,7200.00,0.00,0.00
2bitadd_12,396,1702,-1,3,264,264,531,7200.00,0.00,0.00
2bitcomp_5,95,310,-1,5,160,400,565,7200.00,0.00,0.00
2bitmax_6,192,766,-1,4,132,132,268,7200.00,0.00,0.00
adder_15,5,4,2,2,15,90,165,0.04,0.01,0.00
adder_25,5,4,2,2,25,150,275,0.06,0.01,0.00
adder_50,5,4,2,2,50,300,550,0.06,0.03,0.00
adder_75,5,4,2,2,75,450,825,0.08,0.04,0.00
adder_99,5,4,2,2,99,594,1089,0.11,0.04,0.00
aim-100-1_6-no-3,100,160,-1,6,513,1249,1768,7200.00,0.00,0.00
aim-100-1_6-yes1-3,100,160,-1,6,567,1297,1870,7200.00,0.00,0.00
aim-100-2_0-no-3,100,200,-1,6,109,124,239,7200.00,0.00,0.00
aim-100-2_0-yes1-3,100,200,-1,6,176,261,443,7200.00,0.00,0.00
aim-100-3_4-yes1-3,100,340,-1,5,3,3,11,7200.00,0.00,0.00
aim-100-6_0-yes1-3,100,600,-1,4,0,0,4,7200.00,0.00,0.00
aim-200-1_6-no-3,200,320,-1,5,333,582,920,7200.00,0.00,0.00
aim-200-1_6-yes1-3,200,320,-1,5,439,731,1175,7200.00,0.00,0.00
aim-200-2_0-no-3,200,400,-1,6,193,214,413,7200.00,0.00,0.00
aim-200-2_0-yes1-3,200,400,-1,5,177,194,376,7200.00,0.00,0.00
aim-200-3_4-yes1-3,200,680,-1,4,0,0,4,7200.00,0.00,0.00
aim-200-6_0-yes1-3,200,1200,-1,4,0,0,4,7200.00,0.00,0.00
aim-50-1_6-no-3,50,80,-1,6,657,2259,2922,7200.00,0.00,0.00
aim-50-1_6-yes1-3,50,80,-1,6,569,1457,2032,7200.00,0.00,0.00
aim-50-2_0-no-3,50,100,-1,7,245,511,763,7200.00,0.00,0.00
aim-50-2_0-yes1-3,50,100,-1,6,179,320,505,7200.00,0.00,0.00
aim-50-3_4-yes1-3,50,170,-1,5,2,3,10,7200.00,0.00,0.00
aim-50-6_0-yes1-3,50,300,-1,5,0,0,5,7200.00,0.00,0.00
ais10,181,3151,-1,3,0,0,3,7200.00,0.00,0.00
ais6,61,581,-1,4,0,0,4,7200.00,0.00,0.00
ais8,113,1520,-1,3,0,0,3,7200.00,0.00,0.00
atv_partial_system,59,58,3,3,1366,6080,7457,53.93,53.73,0.17
b01,40,39,5,5,661,2518,3186,15.75,15.67,0.06
b02,25,25,3,3,52,104,159,0.26,0.24,0.00
b03,152,152,-1,5,1915,7795,9715,7200.00,0.00,0.00
b04,728,716,-1,2,361,831,1196,7200.00,0.00,0.00
b05,937,960,-1,2,349,796,1147,7200.01,0.00,0.00
b06,38,42,4,4,166,400,570,3.29,3.27,0.01
b07,429,428,-1,3,596,1049,1652,7200.00,0.00,0.00
b08,171,170,-1,5,2248,9032,11285,7200.00,0.00,0.00
b09,168,168,-1,4,706,2068,2778,7200.00,0.00,0.00
b10,199,188,-1,5,2452,10055,12512,7200.00,0.00,0.00
b11,758,757,-1,2,258,643,903,7200.00,0.00,0.00
b12,1055,1052,-1,2,331,1045,1384,7200.01,0.00,0.00
b13,197,196,-1,3,1332,3222,4570,7200.00,0.00,0.00
bridge_15,131,133,2,2,292,659,957,24.16,24.11,0.02
bridge_25,221,223,2,2,499,1129,1634,213.33,213.24,0.05
bridge_50,446,448,2,2,1010,2304,3320,5113.73,5113.36,0.23
bridge_75,671,673,-1,1,0,4,9,7200.02,0.00,0.00
bridge_99,887,889,-1,1,0,3,7,7200.05,0.00,0.00
c1355,419,418,-1,2,272,688,1026,7200.00,0.00,0.00
c1908,885,878,-1,2,437,738,1180,7200.01,0.00,0.00
c2670,1100,1077,-1,1,130,502,724,7200.01,0.00,0.00
c3540,1679,1656,-1,1,5,14,28,7200.01,0.00,0.00
c432,181,151,-1,4,1292,5555,6856,7200.00,0.00,0.00
c499,203,202,-1,5,1546,4774,6325,7200.00,0.00,0.00
c5315,2219,2171,-1,1,117,290,447,7200.02,0.00,0.00
c6288,2356,2385,-1,1,29,118,209,7200.04,0.00,0.00
c7552,3395,3369,-1,1,28,48,89,7200.32,0.00,0.00
c880,340,316,-1,3,735,1522,2279,7200.00,0.00,0.00
clique_10,45,10,5,5,391,5655,6051,108.15,107.99,0.14
clique_15,105,15,-1,4,582,11025,11611,7200.00,0.00,0.00
clique_20,190,20,-1,4,1343,37525,38872,7200.00,0.00,0.00
clique_25,300,25,-1,3,300,7200,7503,7200.00,0.00,0.00
clique_30,435,30,-1,3,435,12615,13053,7200.01,0.00,0.00
clique_35,595,35,-1,2,0,595,597,7200.01,0.00,0.00
clique_40,780,40,-1,2,0,780,782,7200.08,0.00,0.00
clique_45,990,45,-1,2,0,990,992,7200.04,0.00,0.00
clique_50,1225,50,-1,2,0,1225,1227,7200.04,0.00,0.00
clique_60,1770,60,-1,1,0,0,1,7201.09,0.00,0.00
clique_70,err
clique_75,err
clique_80,err
clique_90,err
clique_99,err
dubois100,300,800,2,2,205,984,1191,5783.70,5783.55,0.06
dubois20,60,160,2,2,40,184,226,8.45,8.41,0.00
dubois21,63,168,2,2,40,194,236,9.35,9.33,0.00
dubois22,66,176,2,2,46,204,252,13.40,13.37,0.00
dubois23,69,184,2,2,43,214,259,14.79,14.76,0.00
dubois24,72,192,2,2,47,224,273,15.19,15.17,0.00
dubois25,75,200,2,2,49,234,285,18.29,18.27,0.00
dubois26,78,208,2,2,52,244,298,22.12,22.09,0.01
dubois27,81,216,2,2,53,254,309,24.90,24.87,0.01
dubois28,84,224,2,2,58,264,324,31.74,31.72,0.01
dubois29,87,232,2,2,56,274,332,31.35,31.32,0.01
dubois30,90,240,2,2,58,284,344,36.56,36.52,0.01
dubois50,150,400,2,2,98,484,584,218.79,218.72,0.01
flat150-1,429,1631,-1,3,101,222,340,7200.00,0.00,0.00
flat150-50,441,1659,-1,3,106,225,340,7200.00,0.00,0.00
flat150-99,435,1645,-1,3,57,123,189,7200.01,0.00,0.00
flat200-1,591,2216,-1,3,130,267,406,7200.00,0.00,0.00
flat200-50,582,2198,-1,3,129,271,414,7200.00,0.00,0.00
flat200-99,573,2177,-1,3,124,277,421,7200.00,0.00,0.00
flat30-1,87,293,-1,5,312,660,979,7200.00,0.00,0.00
flat30-50,90,300,-1,5,529,1405,1939,7200.00,0.00,0.00
flat30-99,90,300,-1,5,341,807,1153,7200.00,0.00,0.00
flat75-1,216,819,-1,4,150,276,434,7200.00,0.00,0.00
flat75-50,222,833,-1,4,108,186,300,7200.00,0.00,0.00
flat75-99,216,819,-1,4,146,285,441,7200.00,0.00,0.00
grid10,100,180,-1,4,1004,2784,3792,7200.00,0.00,0.00
grid15,225,420,-1,4,1589,3949,5542,7200.01,0.00,0.00
grid20,400,760,-1,3,192,432,627,7200.00,0.00,0.00
grid25,625,1200,-1,3,232,512,747,7200.00,0.00,0.00
grid2d_10,50,50,4,4,3461,11062,14527,381.47,381.22,0.23
grid2d_15,113,112,-1,4,3031,9025,12060,7200.01,0.00,0.00
grid2d_20,200,200,-1,3,449,1070,1522,7200.00,0.00,0.00
grid2d_25,313,312,-1,3,529,1296,1828,7200.00,0.00,0.00
grid2d_30,450,450,-1,2,18,32,52,7200.00,0.00,0.00
grid2d_35,613,612,-1,2,19,32,53,7200.00,0.00,0.00
grid2d_40,800,800,-1,2,18,32,52,7200.01,0.00,0.00
grid2d_45,1013,1012,-1,2,20,32,54,7200.01,0.00,0.00
grid2d_50,1250,1250,-1,2,19,32,53,7200.01,0.00,0.00
grid2d_60,1800,1800,-1,1,0,0,1,7200.01,0.00,0.00
grid2d_70,2450,2450,-1,1,0,0,1,7200.24,0.00,0.00
grid2d_75,2813,2812,-1,1,0,0,1,7200.03,0.00,0.00
grid30,900,1740,-1,2,4,12,18,7200.01,0.00,0.00
grid35,1225,2380,-1,1,0,0,1,7200.01,0.00,0.00
grid3d_10,500,500,-1,3,16,16,35,7200.02,0.00,0.00
grid3d_11,666,665,-1,3,8,8,19,7200.03,0.00,0.00
grid3d_12,864,864,-1,3,16,16,35,7200.01,0.00,0.00
grid3d_13,1099,1098,-1,2,0,0,2,7200.02,0.00,0.00
grid3d_14,1372,1372,-1,2,0,0,2,7200.01,0.00,0.00
grid3d_15,1688,1687,-1,2,0,0,2,7200.09,0.00,0.00
grid3d_16,2048,2048,-1,2,0,0,2,7200.02,0.00,0.00
grid3d_4,32,32,5,5,3216,13296,16517,359.10,358.86,0.21
grid3d_5,63,62,-1,5,886,2306,3197,7200.00,0.00,0.00
grid3d_6,108,108,-1,5,1033,2436,3474,7200.00,0.00,0.00
grid3d_7,172,171,-1,5,1021,2246,3272,7200.00,0.00,0.00
grid3d_8,256,256,-1,5,1288,2844,4137,7200.00,0.00,0.00
grid3d_9,365,364,-1,4,265,572,841,7200.00,0.00,0.00
grid40,1600,3120,-1,1,0,0,1,7200.01,0.00,0.00
grid45,2025,3960,-1,1,0,0,1,7200.01,0.00,0.00
grid4d_3,41,40,6,6,4381,18057,22444,4290.51,4290.18,0.31
grid4d_4,128,128,-1,6,712,1472,2190,7200.00,0.00,0.00
grid4d_5,313,312,-1,4,16,16,36,7200.00,0.00,0.00
grid4d_6,648,648,-1,3,0,0,3,7200.01,0.00,0.00
grid4d_7,1201,1200,-1,2,0,0,2,7200.01,0.00,0.00
grid4d_8,2048,2048,-1,1,0,0,1,7200.03,0.00,0.00
grid50,2500,4900,-1,1,0,0,1,7200.03,0.00,0.00
grid5d_3,122,121,-1,6,112,112,230,7200.00,0.00,0.00
grid5d_4,512,512,-1,4,0,0,4,7200.00,0.00,0.00
grid5d_5,1563,1562,-1,2,0,0,2,7200.10,0.00,0.00
grid5,25,40,3,3,72,320,395,0.90,0.88,0.00
grid60,3600,7080,-1,1,0,0,1,7200.44,0.00,0.00
grid70,4900,9660,-1,1,0,0,1,7200.38,0.00,0.00
hole10,110,561,-1,4,0,0,4,7200.00,0.00,0.00
hole6,42,133,-1,5,168,924,1097,7200.00,0.00,0.00
hole7,56,204,-1,5,56,448,509,7200.00,0.00,0.00
hole8,72,297,-1,5,0,72,77,7200.00,0.00,0.00
hole9,90,415,-1,5,0,0,5,7200.00,0.00,0.00
ii32b1,228,1374,-1,3,0,0,3,7200.00,0.00,0.00
ii32b2,261,2558,-1,2,0,0,2,7200.00,0.00,0.00
ii32c1,222,1277,-1,3,3,5,19,7200.00,0.00,0.00
ii32c2,246,2179,-1,2,0,2,10,7200.01,0.00,0.00
ii32c3,276,3269,-1,2,0,2,10,7200.00,0.00,0.00
ii32d1,332,2703,-1,2,0,0,2,7200.00,0.00,0.00
ii32e1,216,1180,-1,3,0,3,18,7200.00,0.00,0.00
ii32e2,267,2746,-1,2,0,0,2,7200.00,0.00,0.00
ii8a1,66,186,-1,5,228,741,974,7200.00,0.00,0.00
ii8a2,180,800,-1,4,102,132,238,7200.00,0.00,0.00
ii8a3,264,1552,-1,3,168,168,339,7200.00,0.00,0.00
ii8a4,396,2798,-1,2,0,0,2,7200.00,0.00,0.00
ii8b1,336,2068,-1,3,12,12,27,7200.00,0.00,0.00
ii8c1,510,3065,-1,3,100,100,203,7200.00,0.00,0.00
ii8d1,530,3207,-1,3,60,60,123,7200.00,0.00,0.00
ii8e1,520,3136,-1,3,140,140,283,7200.00,0.00,0.00
jnh10,100,850,-1,4,0,0,4,7200.00,0.00,0.00
jnh15,100,850,-1,4,0,0,4,7200.01,0.00,0.00
jnh1,100,850,-1,4,0,0,4,7200.01,0.00,0.00
jnh201,100,800,-1,4,0,0,4,7200.01,0.00,0.00
jnh205,100,800,-1,4,0,0,4,7200.01,0.00,0.00
jnh20,100,850,-1,4,0,0,4,7200.00,0.00,0.00
jnh210,100,800,-1,4,0,0,4,7200.00,0.00,0.00
jnh215,100,800,-1,4,0,0,4,7200.00,0.00,0.00
jnh220,100,800,-1,4,0,0,4,7200.00,0.00,0.00
jnh301,100,900,-1,4,0,0,4,7200.00,0.00,0.00
jnh305,100,900,-1,4,0,0,4,7200.00,0.00,0.00
jnh310,100,900,-1,5,0,0,5,7200.00,0.00,0.00
jnh5,100,850,-1,4,0,0,4,7200.00,0.00,0.00
nasa,501,662,-1,2,251,382,637,7200.00,0.00,0.00
NewSystem1,61,46,3,3,884,4829,5733,64.62,64.45,0.14
NewSystem2,100,69,3,3,2631,10212,12904,799.73,799.34,0.34
NewSystem3,193,140,-1,2,872,2751,3684,7200.01,0.00,0.00
NewSystem4,243,175,-1,2,1538,4929,6568,7200.01,0.00,0.00
par16-1-c,315,1263,-1,2,24,273,302,7200.00,0.00,0.00
par16-1,922,3134,-1,1,0,93,199,7200.00,0.00,0.00
par16-2-c,347,1391,-1,2,29,305,339,7200.00,0.00,0.00
par16-2,947,3248,-1,1,0,68,149,7200.01,0.00,0.00
par16-3-c,332,1331,-1,2,25,290,320,7200.00,0.00,0.00
par16-3,935,3194,-1,1,0,80,173,7200.00,0.00,0.00
par16-4-c,322,1291,-1,2,29,280,314,7200.00,0.00,0.00
par16-4,934,3172,-1,1,0,81,175,7200.00,0.00,0.00
par16-5-c,339,1359,-1,2,31,297,333,7200.00,0.00,0.00
par16-5,942,3222,-1,1,0,73,159,7200.00,0.00,0.00
par8-1-c,63,253,-1,4,384,1228,1617,7200.00,0.00,0.00
par8-1,297,1051,-1,2,109,389,563,7200.00,0.00,0.00
par8-2-c,67,269,-1,4,426,1348,1779,7200.00,0.00,0.00
par8-2,305,1075,-1,2,122,429,608,7200.00,0.00,0.00
par8-3-c,74,297,-1,4,443,1420,1868,7200.00,0.00,0.00
par8-3,309,1097,-1,2,118,402,573,7200.00,0.00,0.00
par8-4-c,66,265,-1,4,453,1416,1874,7200.00,0.00,0.00
par8-4,307,1077,-1,2,124,425,604,7200.00,0.00,0.00
par8-5-c,74,297,-1,4,418,1298,1721,7200.00,0.00,0.00
par8-5,310,1099,-1,2,124,431,607,7200.00,0.00,0.00
pret150_25,150,400,-1,2,0,150,152,7200.00,0.00,0.00
pret150_40,150,400,-1,2,0,150,152,7200.00,0.00,0.00
pret150_60,150,400,-1,2,0,150,152,7200.00,0.00,0.00
pret150_75,150,400,-1,2,0,150,152,7200.00,0.00,0.00
pret60_25,60,160,-1,3,334,924,1261,7200.00,0.00,0.00
pret60_40,60,160,-1,3,334,924,1261,7200.00,0.00,0.00
pret60_60,60,160,-1,3,334,924,1261,7200.00,0.00,0.00
pret60_75,60,160,-1,3,334,924,1261,7200.00,0.00,0.00
s1196,544,544,-1,3,987,2359,3349,7200.00,0.00,0.00
s1238,523,523,-1,3,792,1767,2562,7200.00,0.00,0.00
s1423,687,677,-1,2,472,889,1367,7200.00,0.00,0.00
s1488,610,621,-1,2,153,618,778,7200.00,0.00,0.00
s1494,604,615,-1,2,140,588,735,7200.00,0.00,0.00
s208,103,103,-1,4,1075,3784,4863,7200.00,0.00,0.00
s27,9,8,2,2,7,19,30,0.02,0.00,0.00
s298,117,114,4,4,531,1416,1952,152.93,152.83,0.08
s344,154,155,-1,4,1412,4960,6384,7200.00,0.00,0.00
s349,155,156,-1,4,1389,4921,6322,7200.00,0.00,0.00
s382,124,130,5,5,1427,4824,6259,727.04,726.68,0.33
s386,149,150,-1,5,1497,5727,7234,7200.00,0.00,0.00
s400,127,133,5,5,1353,4439,5800,1330.75,1330.43,0.29
s420,210,210,-1,4,2281,8721,11006,7200.01,0.00,0.00
s444,141,147,5,5,1801,6398,8207,2814.79,2814.25,0.50
s510,215,213,-1,4,1075,3382,4461,7200.00,0.00,0.00
s526,198,195,-1,4,824,2135,2964,7200.00,0.00,0.00
s5378,2610,2621,-1,1,5,20,30,7200.02,0.00,0.00
s641,307,301,-1,3,2046,7072,9121,7200.01,0.00,0.00
s713,303,297,-1,3,2327,7555,9891,7200.00,0.00,0.00
s820,285,288,-1,3,591,1353,1967,7200.00,0.00,0.00
s832,283,286,-1,3,575,1301,1899,7200.00,0.00,0.00
s838,422,422,-1,3,1157,3064,4224,7200.01,0.00,0.00
s953,385,392,-1,3,562,1160,1725,7200.00,0.00,0.00
sw180-1,500,3100,-1,3,30,80,113,7200.00,0.00,0.00
sw180-99,500,3100,-1,3,45,95,143,7200.00,0.00,0.00
sw181-1,500,3100,-1,3,0,0,3,7200.00,0.00,0.00
sw181-99,500,3100,-1,3,30,80,113,7200.01,0.00,0.00
sw182-1,500,3100,-1,3,0,0,3,7200.01,0.00,0.00
sw182-99,500,3100,-1,3,0,0,3,7200.01,0.00,0.00
sw18p0-1,500,3100,-1,2,0,0,2,7200.01,0.00,0.00
uf150-01,150,645,-1,5,1,1,7,7200.01,0.00,0.00
uf150-050,150,645,-1,4,0,1,5,7200.01,0.00,0.00
uf150-099,150,645,-1,5,2,2,9,7200.01,0.00,0.00
uf200-01,200,860,-1,4,0,0,4,7200.01,0.00,0.00
uf200-050,200,860,-1,4,1,1,6,7200.01,0.00,0.00
uf200-099,200,860,-1,4,0,0,4,7200.01,0.00,0.00
uf20-01,20,91,6,6,27,88,121,14.35,14.27,0.00
uf20-050,20,91,6,6,19,46,71,14.50,14.42,0.00
uf20-099,20,91,6,6,24,59,89,13.00,12.93,0.00
uf75-01,75,325,-1,5,0,0,5,7200.01,0.00,0.00
uf75-050,75,325,-1,5,2,2,9,7200.01,0.00,0.00
uf75-099,75,325,-1,5,0,0,5,7200.01,0.00,0.00
uuf150-01,150,645,-1,4,1,1,6,7200.01,0.00,0.00
uuf150-050,150,645,-1,4,0,0,4,7200.01,0.00,0.00
uuf150-099,150,645,-1,5,5,5,15,7200.01,0.00,0.00
uuf200-01,200,860,-1,4,1,3,8,7200.01,0.00,0.00
uuf200-050,200,860,-1,4,1,2,7,7200.01,0.00,0.00
uuf200-099,200,860,-1,4,0,0,4,7200.01,0.00,0.00
uuf75-01,75,325,-1,5,0,0,5,7200.01,0.00,0.00
uuf75-050,75,325,-1,5,1,1,7,7200.01,0.00,0.00
uuf75-099,75,325,-1,5,0,0,5,7200.01,0.00,0.00
